game_id,HomeTeam,AwayTeam
Group1_Game1,FAR,LRO
Group1_Game2,JAC,TAC
Group1_Game3,TAC,FAR
Group1_Game4,JAC,LRO
Group1_Game5,FAR,JAC
Group1_Game6,LRO,TAC
Group2_Game1,BOI,TOL
Group2_Game2,DOV,REN
Group2_Game3,REN,BOI
Group2_Game4,DOV,TOL
Group2_Game5,BOI,DOV
Group2_Game6,TOL,REN
Group3_Game1,SAS,LAR
Group3_Game2,SPR,BAK
Group3_Game3,BAK,SAS
Group3_Game4,SPR,LAR
Group3_Game5,SAS,SPR
Group3_Game6,LAR,BAK
Group4_Game1,DES,MAN
Group4_Game2,FOR,ALB
Group4_Game3,ALB,DES
Group4_Game4,FOR,MAN
Group4_Game5,DES,FOR
Group4_Game6,MAN,ALB
Group5_Game1,LEX,ANC
Group5_Game2,OAK,MOB
Group5_Game3,MOB,LEX
Group5_Game4,OAK,ANC
Group5_Game5,LEX,OAK
Group5_Game6,ANC,MOB
Group6_Game1,CHM,TUC
Group6_Game2,WIC,PRO
Group6_Game3,PRO,CHM
Group6_Game4,WIC,TUC
Group6_Game5,CHM,WIC
Group6_Game6,TUC,PRO
Group7_Game1,AUG,SFS
Group7_Game2,EUG,SJU
Group7_Game3,SJU,AUG
Group7_Game4,EUG,SFS
Group7_Game5,AUG,EUG
Group7_Game6,SFS,SJU
